NU_ANO;CO_CURSO;CO_IES;CO_CATEGAD;CO_ORGACAD;CO_GRUPO;CO_MODALIDADE;CO_MUNIC_CURSO;CO_UF_CURSO;CO_REGIAO_CURSO
2023;135;2;1;10028;17;1;5300108;53;5
2023;135;2;1;10028;17;1;5300108;53;5
2023;135;2;1;10028;17;1;5300108;53;5
2023;135;2;1;10028;17;1;5300108;53;5
2023;135;2;1;10028;17;1;5300108;53;5
2023;135;2;1;10028;17;1;5300108;53;5
2023;135;2;1;10028;17;1;5300108;53;5
2023;135;2;1;10028;17;1;5300108;53;5
2023;135;2;1;10028;17;1;5300108;53;5
2023;135;2;1;10028;17;1;5300108;53;5
2023;135;2;1;10028;17;1;5300108;53;5
2023;135;2;1;10028;17;1;5300108;53;5
2023;135;2;1;10028;17;1;5300108;53;5
2023;135;2;1;10028;17;1;5300108;53;5
2023;135;2;1;10028;17;1;5300108;53;5
2023;135;2;1;10028;17;1;5300108;53;5
2023;135;2;1;10028;17;1;5300108;53;5
2023;136;2;1;10028;5710;1;5300108;53;5
2023;136;2;1;10028;5710;1;5300108;53;5
2023;136;2;1;10028;5710;1;5300108;53;5
2023;136;2;1;10028;5710;1;5300108;53;5
2023;136;2;1;10028;5710;1;5300108;53;5
2023;136;2;1;10028;5710;1;5300108;53;5
2023;136;2;1;10028;5710;1;5300108;53;5
2023;136;2;1;10028;5710;1;5300108;53;5
2023;136;2;1;10028;5710;1;5300108;53;5
2023;136;2;1;10028;5710;1;5300108;53;5
2023;136;2;1;10028;5710;1;5300108;53;5
2023;136;2;1;10028;5710;1;5300108;53;5
2023;136;2;1;10028;5710;1;5300108;53;5
2023;136;2;1;10028;5710;1;5300108;53;5
2023;136;2;1;10028;5710;1;5300108;53;5
2023;136;2;1;10028;5710;1;5300108;53;5
2023;136;2;1;10028;5710;1;5300108;53;5
2023;136;2;1;10028;5710;1;5300108;53;5
2023;136;2;1;10028;5710;1;5300108;53;5
2023;136;2;1;10028;5710;1;5300108;53;5
2023;136;2;1;10028;5710;1;5300108;53;5
2023;136;2;1;10028;5710;1;5300108;53;5
2023;136;2;1;10028;5710;1;5300108;53;5
2023;136;2;1;10028;5710;1;5300108;53;5
2023;136;2;1;10028;5710;1;5300108;53;5
2023;136;2;1;10028;5710;1;5300108;53;5
2023;136;2;1;10028;5710;1;5300108;53;5
2023;136;2;1;10028;5710;1;5300108;53;5
2023;136;2;1;10028;5710;1;5300108;53;5
2023;136;2;1;10028;5710;1;5300108;53;5
2023;136;2;1;10028;5710;1;5300108;53;5
2023;136;2;1;10028;5710;1;5300108;53;5
2023;136;2;1;10028;5710;1;5300108;53;5
2023;136;2;1;10028;5710;1;5300108;53;5
2023;136;2;1;10028;5710;1;5300108;53;5
2023;136;2;1;10028;5710;1;5300108;53;5
2023;136;2;1;10028;5710;1;5300108;53;5
2023;136;2;1;10028;5710;1;5300108;53;5
2023;136;2;1;10028;5710;1;5300108;53;5
2023;136;2;1;10028;5710;1;5300108;53;5
2023;136;2;1;10028;5710;1;5300108;53;5
2023;136;2;1;10028;5710;1;5300108;53;5
2023;136;2;1;10028;5710;1;5300108;53;5
2023;136;2;1;10028;5710;1;5300108;53;5
2023;136;2;1;10028;5710;1;5300108;53;5
2023;136;2;1;10028;5710;1;5300108;53;5
2023;136;2;1;10028;5710;1;5300108;53;5
2023;136;2;1;10028;5710;1;5300108;53;5
2023;136;2;1;10028;5710;1;5300108;53;5
2023;136;2;1;10028;5710;1;5300108;53;5
2023;136;2;1;10028;5710;1;5300108;53;5
2023;136;2;1;10028;5710;1;5300108;53;5
2023;136;2;1;10028;5710;1;5300108;53;5
2023;136;2;1;10028;5710;1;5300108;53;5
2023;136;2;1;10028;5710;1;5300108;53;5
2023;136;2;1;10028;5710;1;5300108;53;5
2023;136;2;1;10028;5710;1;5300108;53;5
2023;136;2;1;10028;5710;1;5300108;53;5
2023;136;2;1;10028;5710;1;5300108;53;5
2023;136;2;1;10028;5710;1;5300108;53;5
2023;136;2;1;10028;5710;1;5300108;53;5
2023;136;2;1;10028;5710;1;5300108;53;5
2023;136;2;1;10028;5710;1;5300108;53;5
2023;136;2;1;10028;5710;1;5300108;53;5
2023;136;2;1;10028;5710;1;5300108;53;5
2023;136;2;1;10028;5710;1;5300108;53;5
2023;136;2;1;10028;5710;1;5300108;53;5
2023;136;2;1;10028;5710;1;5300108;53;5
2023;136;2;1;10028;5710;1;5300108;53;5
2023;136;2;1;10028;5710;1;5300108;53;5
2023;136;2;1;10028;5710;1;5300108;53;5
2023;136;2;1;10028;5710;1;5300108;53;5
2023;136;2;1;10028;5710;1;5300108;53;5
2023;136;2;1;10028;5710;1;5300108;53;5
2023;136;2;1;10028;5710;1;5300108;53;5
2023;136;2;1;10028;5710;1;5300108;53;5
2023;136;2;1;10028;5710;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;137;2;1;10028;5806;1;5300108;53;5
2023;138;2;1;10028;5902;1;5300108;53;5
2023;138;2;1;10028;5902;1;5300108;53;5
2023;138;2;1;10028;5902;1;5300108;53;5
2023;138;2;1;10028;5902;1;5300108;53;5
2023;138;2;1;10028;5902;1;5300108;53;5
2023;138;2;1;10028;5902;1;5300108;53;5
2023;138;2;1;10028;5902;1;5300108;53;5
2023;138;2;1;10028;5902;1;5300108;53;5
2023;138;2;1;10028;5902;1;5300108;53;5
2023;138;2;1;10028;5902;1;5300108;53;5
2023;138;2;1;10028;5902;1;5300108;53;5
2023;138;2;1;10028;5902;1;5300108;53;5
2023;138;2;1;10028;5902;1;5300108;53;5
2023;138;2;1;10028;5902;1;5300108;53;5
2023;138;2;1;10028;5902;1;5300108;53;5
2023;138;2;1;10028;5902;1;5300108;53;5
2023;138;2;1;10028;5902;1;5300108;53;5
2023;138;2;1;10028;5902;1;5300108;53;5
2023;138;2;1;10028;5902;1;5300108;53;5
2023;138;2;1;10028;5902;1;5300108;53;5
2023;138;2;1;10028;5902;1;5300108;53;5
2023;138;2;1;10028;5902;1;5300108;53;5
2023;138;2;1;10028;5902;1;5300108;53;5
2023;138;2;1;10028;5902;1;5300108;53;5
2023;138;2;1;10028;5902;1;5300108;53;5
2023;138;2;1;10028;5902;1;5300108;53;5
2023;138;2;1;10028;5902;1;5300108;53;5
2023;138;2;1;10028;5902;1;5300108;53;5
2023;138;2;1;10028;5902;1;5300108;53;5
2023;138;2;1;10028;5902;1;5300108;53;5
2023;138;2;1;10028;5902;1;5300108;53;5
2023;138;2;1;10028;5902;1;5300108;53;5
2023;138;2;1;10028;5902;1;5300108;53;5
2023;138;2;1;10028;5902;1;5300108;53;5
2023;138;2;1;10028;5902;1;5300108;53;5
2023;138;2;1;10028;5902;1;5300108;53;5
2023;138;2;1;10028;5902;1;5300108;53;5
2023;138;2;1;10028;5902;1;5300108;53;5
2023;138;2;1;10028;5902;1;5300108;53;5
2023;138;2;1;10028;5902;1;5300108;53;5
2023;138;2;1;10028;5902;1;5300108;53;5
2023;138;2;1;10028;5902;1;5300108;53;5
2023;138;2;1;10028;5902;1;5300108;53;5
2023;138;2;1;10028;5902;1;5300108;53;5
2023;138;2;1;10028;5902;1;5300108;53;5
2023;138;2;1;10028;5902;1;5300108;53;5
2023;138;2;1;10028;5902;1;5300108;53;5
2023;138;2;1;10028;5902;1;5300108;53;5
2023;138;2;1;10028;5902;1;5300108;53;5
2023;138;2;1;10028;5902;1;5300108;53;5
2023;138;2;1;10028;5902;1;5300108;53;5
2023;138;2;1;10028;5902;1;5300108;53;5
2023;138;2;1;10028;5902;1;5300108;53;5
2023;138;2;1;10028;5902;1;5300108;53;5
2023;138;2;1;10028;5902;1;5300108;53;5
2023;138;2;1;10028;5902;1;5300108;53;5
2023;138;2;1;10028;5902;1;5300108;53;5
2023;138;2;1;10028;5902;1;5300108;53;5
2023;138;2;1;10028;5902;1;5300108;53;5
2023;138;2;1;10028;5902;1;5300108;53;5
2023;138;2;1;10028;5902;1;5300108;53;5
2023;138;2;1;10028;5902;1;5300108;53;5
2023;138;2;1;10028;5902;1;5300108;53;5
2023;138;2;1;10028;5902;1;5300108;53;5
2023;138;2;1;10028;5902;1;5300108;53;5
2023;138;2;1;10028;5902;1;5300108;53;5
2023;138;2;1;10028;5902;1;5300108;53;5
2023;138;2;1;10028;5902;1;5300108;53;5
2023;138;2;1;10028;5902;1;5300108;53;5
2023;138;2;1;10028;5902;1;5300108;53;5
2023;138;2;1;10028;5902;1;5300108;53;5
2023;138;2;1;10028;5902;1;5300108;53;5
2023;138;2;1;10028;5902;1;5300108;53;5
2023;138;2;1;10028;5902;1;5300108;53;5
2023;138;2;1;10028;5902;1;5300108;53;5
2023;138;2;1;10028;5902;1;5300108;53;5
2023;139;2;1;10028;6405;1;5300108;53;5
2023;139;2;1;10028;6405;1;5300108;53;5
2023;139;2;1;10028;6405;1;5300108;53;5
2023;139;2;1;10028;6405;1;5300108;53;5
2023;139;2;1;10028;6405;1;5300108;53;5
2023;139;2;1;10028;6405;1;5300108;53;5
2023;139;2;1;10028;6405;1;5300108;53;5
2023;139;2;1;10028;6405;1;5300108;53;5
2023;139;2;1;10028;6405;1;5300108;53;5
2023;139;2;1;10028;6405;1;5300108;53;5
2023;139;2;1;10028;6405;1;5300108;53;5
2023;139;2;1;10028;6405;1;5300108;53;5
2023;139;2;1;10028;6405;1;5300108;53;5
2023;139;2;1;10028;6405;1;5300108;53;5
2023;139;2;1;10028;6405;1;5300108;53;5
2023;139;2;1;10028;6405;1;5300108;53;5
2023;139;2;1;10028;6405;1;5300108;53;5
2023;139;2;1;10028;6405;1;5300108;53;5
2023;139;2;1;10028;6405;1;5300108;53;5
2023;139;2;1;10028;6405;1;5300108;53;5
2023;139;2;1;10028;6405;1;5300108;53;5
2023;139;2;1;10028;6405;1;5300108;53;5
2023;139;2;1;10028;6405;1;5300108;53;5
2023;139;2;1;10028;6405;1;5300108;53;5
2023;139;2;1;10028;6405;1;5300108;53;5
2023;139;2;1;10028;6405;1;5300108;53;5
2023;139;2;1;10028;6405;1;5300108;53;5
2023;139;2;1;10028;6405;1;5300108;53;5
2023;139;2;1;10028;6405;1;5300108;53;5
2023;139;2;1;10028;6405;1;5300108;53;5
2023;139;2;1;10028;6405;1;5300108;53;5
2023;139;2;1;10028;6405;1;5300108;53;5
2023;139;2;1;10028;6405;1;5300108;53;5
2023;139;2;1;10028;6405;1;5300108;53;5
2023;139;2;1;10028;6405;1;5300108;53;5
2023;139;2;1;10028;6405;1;5300108;53;5
2023;139;2;1;10028;6405;1;5300108;53;5
2023;139;2;1;10028;6405;1;5300108;53;5
2023;139;2;1;10028;6405;1;5300108;53;5
2023;139;2;1;10028;6405;1;5300108;53;5
2023;139;2;1;10028;6405;1;5300108;53;5
2023;139;2;1;10028;6405;1;5300108;53;5
2023;139;2;1;10028;6405;1;5300108;53;5
2023;139;2;1;10028;6405;1;5300108;53;5
2023;139;2;1;10028;6405;1;5300108;53;5
2023;139;2;1;10028;6405;1;5300108;53;5
2023;139;2;1;10028;6405;1;5300108;53;5
2023;139;2;1;10028;6405;1;5300108;53;5
2023;139;2;1;10028;6405;1;5300108;53;5
2023;139;2;1;10028;6405;1;5300108;53;5
2023;139;2;1;10028;6405;1;5300108;53;5
2023;139;2;1;10028;6405;1;5300108;53;5
2023;139;2;1;10028;6405;1;5300108;53;5
2023;139;2;1;10028;6405;1;5300108;53;5
2023;139;2;1;10028;6405;1;5300108;53;5
2023;139;2;1;10028;6405;1;5300108;53;5
2023;139;2;1;10028;6405;1;5300108;53;5
2023;139;2;1;10028;6405;1;5300108;53;5
2023;139;2;1;10028;6405;1;5300108;53;5
2023;139;2;1;10028;6405;1;5300108;53;5
2023;139;2;1;10028;6405;1;5300108;53;5
2023;139;2;1;10028;6405;1;5300108;53;5
2023;139;2;1;10028;6405;1;5300108;53;5
2023;139;2;1;10028;6405;1;5300108;53;5
2023;139;2;1;10028;6405;1;5300108;53;5
2023;139;2;1;10028;6405;1;5300108;53;5
2023;139;2;1;10028;6405;1;5300108;53;5
2023;139;2;1;10028;6405;1;5300108;53;5
2023;139;2;1;10028;6405;1;5300108;53;5
2023;139;2;1;10028;6405;1;5300108;53;5
2023;139;2;1;10028;6405;1;5300108;53;5
2023;139;2;1;10028;6405;1;5300108;53;5
2023;139;2;1;10028;6405;1;5300108;53;5
2023;139;2;1;10028;6405;1;5300108;53;5
2023;139;2;1;10028;6405;1;5300108;53;5
2023;139;2;1;10028;6405;1;5300108;53;5
2023;139;2;1;10028;6405;1;5300108;53;5
2023;139;2;1;10028;6405;1;5300108;53;5
2023;139;2;1;10028;6405;1;5300108;53;5
2023;139;2;1;10028;6405;1;5300108;53;5
2023;139;2;1;10028;6405;1;5300108;53;5
2023;139;2;1;10028;6405;1;5300108;53;5
2023;139;2;1;10028;6405;1;5300108;53;5
2023;139;2;1;10028;6405;1;5300108;53;5
2023;139;2;1;10028;6405;1;5300108;53;5
2023;139;2;1;10028;6405;1;5300108;53;5
2023;140;2;1;10028;12;1;5300108;53;5
2023;140;2;1;10028;12;1;5300108;53;5
2023;140;2;1;10028;12;1;5300108;53;5
2023;140;2;1;10028;12;1;5300108;53;5
2023;140;2;1;10028;12;1;5300108;53;5
2023;140;2;1;10028;12;1;5300108;53;5
2023;140;2;1;10028;12;1;5300108;53;5
2023;140;2;1;10028;12;1;5300108;53;5
2023;140;2;1;10028;12;1;5300108;53;5
2023;140;2;1;10028;12;1;5300108;53;5
2023;140;2;1;10028;12;1;5300108;53;5
2023;140;2;1;10028;12;1;5300108;53;5
2023;140;2;1;10028;12;1;5300108;53;5
2023;140;2;1;10028;12;1;5300108;53;5
2023;140;2;1;10028;12;1;5300108;53;5
2023;140;2;1;10028;12;1;5300108;53;5
2023;140;2;1;10028;12;1;5300108;53;5
2023;140;2;1;10028;12;1;5300108;53;5
2023;140;2;1;10028;12;1;5300108;53;5
2023;140;2;1;10028;12;1;5300108;53;5
2023;140;2;1;10028;12;1;5300108;53;5
2023;140;2;1;10028;12;1;5300108;53;5
2023;140;2;1;10028;12;1;5300108;53;5
2023;140;2;1;10028;12;1;5300108;53;5
2023;140;2;1;10028;12;1;5300108;53;5
2023;140;2;1;10028;12;1;5300108;53;5
2023;140;2;1;10028;12;1;5300108;53;5
2023;140;2;1;10028;12;1;5300108;53;5
2023;140;2;1;10028;12;1;5300108;53;5
2023;140;2;1;10028;12;1;5300108;53;5
2023;140;2;1;10028;12;1;5300108;53;5
2023;140;2;1;10028;12;1;5300108;53;5
2023;140;2;1;10028;12;1;5300108;53;5
2023;140;2;1;10028;12;1;5300108;53;5
2023;140;2;1;10028;12;1;5300108;53;5
2023;140;2;1;10028;12;1;5300108;53;5
2023;140;2;1;10028;12;1;5300108;53;5
2023;140;2;1;10028;12;1;5300108;53;5
2023;140;2;1;10028;12;1;5300108;53;5
2023;140;2;1;10028;12;1;5300108;53;5
2023;140;2;1;10028;12;1;5300108;53;5
2023;140;2;1;10028;12;1;5300108;53;5
2023;140;2;1;10028;12;1;5300108;53;5
2023;140;2;1;10028;12;1;5300108;53;5
2023;140;2;1;10028;12;1;5300108;53;5
2023;140;2;1;10028;12;1;5300108;53;5
2023;140;2;1;10028;12;1;5300108;53;5
2023;140;2;1;10028;12;1;5300108;53;5
2023;140;2;1;10028;12;1;5300108;53;5
2023;140;2;1;10028;12;1;5300108;53;5
2023;140;2;1;10028;12;1;5300108;53;5
2023;140;2;1;10028;12;1;5300108;53;5
2023;140;2;1;10028;12;1;5300108;53;5
2023;140;2;1;10028;12;1;5300108;53;5
2023;140;2;1;10028;12;1;5300108;53;5
2023;140;2;1;10028;12;1;5300108;53;5
2023;140;2;1;10028;12;1;5300108;53;5
2023;140;2;1;10028;12;1;5300108;53;5
2023;140;2;1;10028;12;1;5300108;53;5
2023;140;2;1;10028;12;1;5300108;53;5
2023;140;2;1;10028;12;1;5300108;53;5
2023;140;2;1;10028;12;1;5300108;53;5
2023;140;2;1;10028;12;1;5300108;53;5
2023;140;2;1;10028;12;1;5300108;53;5
2023;140;2;1;10028;12;1;5300108;53;5
2023;140;2;1;10028;12;1;5300108;53;5
2023;140;2;1;10028;12;1;5300108;53;5
2023;140;2;1;10028;12;1;5300108;53;5
2023;140;2;1;10028;12;1;5300108;53;5
2023;140;2;1;10028;12;1;5300108;53;5
2023;140;2;1;10028;12;1;5300108;53;5
2023;140;2;1;10028;12;1;5300108;53;5
2023;140;2;1;10028;12;1;5300108;53;5
2023;140;2;1;10028;12;1;5300108;53;5
2023;140;2;1;10028;12;1;5300108;53;5
2023;140;2;1;10028;12;1;5300108;53;5
2023;140;2;1;10028;12;1;5300108;53;5
2023;140;2;1;10028;12;1;5300108;53;5
2023;140;2;1;10028;12;1;5300108;53;5
2023;140;2;1;10028;12;1;5300108;53;5
2023;140;2;1;10028;12;1;5300108;53;5
2023;140;2;1;10028;12;1;5300108;53;5
2023;140;2;1;10028;12;1;5300108;53;5
2023;140;2;1;10028;12;1;5300108;53;5
2023;140;2;1;10028;12;1;5300108;53;5
2023;141;2;1;10028;6;1;5300108;53;5
2023;141;2;1;10028;6;1;5300108;53;5
2023;141;2;1;10028;6;1;5300108;53;5
2023;141;2;1;10028;6;1;5300108;53;5
2023;141;2;1;10028;6;1;5300108;53;5
2023;141;2;1;10028;6;1;5300108;53;5
2023;141;2;1;10028;6;1;5300108;53;5
2023;141;2;1;10028;6;1;5300108;53;5
2023;141;2;1;10028;6;1;5300108;53;5
2023;141;2;1;10028;6;1;5300108;53;5
2023;141;2;1;10028;6;1;5300108;53;5
2023;141;2;1;10028;6;1;5300108;53;5
2023;141;2;1;10028;6;1;5300108;53;5
2023;141;2;1;10028;6;1;5300108;53;5
2023;141;2;1;10028;6;1;5300108;53;5
2023;141;2;1;10028;6;1;5300108;53;5
2023;141;2;1;10028;6;1;5300108;53;5
2023;141;2;1;10028;6;1;5300108;53;5
2023;141;2;1;10028;6;1;5300108;53;5
2023;141;2;1;10028;6;1;5300108;53;5
2023;141;2;1;10028;6;1;5300108;53;5
2023;141;2;1;10028;6;1;5300108;53;5
2023;141;2;1;10028;6;1;5300108;53;5
2023;141;2;1;10028;6;1;5300108;53;5
2023;141;2;1;10028;6;1;5300108;53;5
2023;141;2;1;10028;6;1;5300108;53;5
2023;141;2;1;10028;6;1;5300108;53;5
2023;141;2;1;10028;6;1;5300108;53;5
2023;141;2;1;10028;6;1;5300108;53;5
2023;141;2;1;10028;6;1;5300108;53;5
2023;141;2;1;10028;6;1;5300108;53;5
2023;141;2;1;10028;6;1;5300108;53;5
2023;141;2;1;10028;6;1;5300108;53;5
2023;141;2;1;10028;6;1;5300108;53;5
2023;141;2;1;10028;6;1;5300108;53;5
2023;141;2;1;10028;6;1;5300108;53;5
2023;141;2;1;10028;6;1;5300108;53;5
2023;141;2;1;10028;6;1;5300108;53;5
2023;141;2;1;10028;6;1;5300108;53;5
2023;141;2;1;10028;6;1;5300108;53;5
2023;141;2;1;10028;6;1;5300108;53;5
2023;141;2;1;10028;6;1;5300108;53;5
2023;141;2;1;10028;6;1;5300108;53;5
2023;141;2;1;10028;6;1;5300108;53;5
2023;141;2;1;10028;6;1;5300108;53;5
2023;141;2;1;10028;6;1;5300108;53;5
2023;141;2;1;10028;6;1;5300108;53;5
2023;143;2;1;10028;23;1;5300108;53;5
2023;143;2;1;10028;23;1;5300108;53;5
2023;143;2;1;10028;23;1;5300108;53;5
2023;143;2;1;10028;23;1;5300108;53;5
2023;143;2;1;10028;23;1;5300108;53;5
2023;143;2;1;10028;23;1;5300108;53;5
2023;143;2;1;10028;23;1;5300108;53;5
2023;143;2;1;10028;23;1;5300108;53;5
2023;143;2;1;10028;23;1;5300108;53;5
2023;143;2;1;10028;23;1;5300108;53;5
2023;143;2;1;10028;23;1;5300108;53;5
2023;143;2;1;10028;23;1;5300108;53;5
2023;143;2;1;10028;23;1;5300108;53;5
2023;143;2;1;10028;23;1;5300108;53;5
2023;143;2;1;10028;23;1;5300108;53;5
2023;143;2;1;10028;23;1;5300108;53;5
2023;143;2;1;10028;23;1;5300108;53;5
2023;143;2;1;10028;23;1;5300108;53;5
2023;143;2;1;10028;23;1;5300108;53;5
2023;143;2;1;10028;23;1;5300108;53;5
2023;143;2;1;10028;23;1;5300108;53;5
2023;143;2;1;10028;23;1;5300108;53;5
2023;143;2;1;10028;23;1;5300108;53;5
2023;143;2;1;10028;23;1;5300108;53;5
2023;143;2;1;10028;23;1;5300108;53;5
2023;143;2;1;10028;23;1;5300108;53;5
2023;143;2;1;10028;23;1;5300108;53;5
2023;143;2;1;10028;23;1;5300108;53;5
2023;143;2;1;10028;23;1;5300108;53;5
2023;143;2;1;10028;23;1;5300108;53;5
2023;143;2;1;10028;23;1;5300108;53;5
2023;143;2;1;10028;23;1;5300108;53;5
2023;143;2;1;10028;23;1;5300108;53;5
2023;143;2;1;10028;23;1;5300108;53;5
2023;143;2;1;10028;23;1;5300108;53;5
2023;143;2;1;10028;23;1;5300108;53;5
2023;143;2;1;10028;23;1;5300108;53;5
2023;143;2;1;10028;23;1;5300108;53;5
2023;143;2;1;10028;23;1;5300108;53;5
2023;143;2;1;10028;23;1;5300108;53;5
2023;143;2;1;10028;23;1;5300108;53;5
2023;143;2;1;10028;23;1;5300108;53;5
2023;143;2;1;10028;23;1;5300108;53;5
2023;143;2;1;10028;23;1;5300108;53;5
2023;143;2;1;10028;23;1;5300108;53;5
2023;143;2;1;10028;23;1;5300108;53;5
2023;143;2;1;10028;23;1;5300108;53;5
2023;143;2;1;10028;23;1;5300108;53;5
2023;144;2;1;10028;28;1;5300108;53;5
2023;144;2;1;10028;28;1;5300108;53;5
2023;144;2;1;10028;28;1;5300108;53;5
2023;144;2;1;10028;28;1;5300108;53;5
2023;144;2;1;10028;28;1;5300108;53;5
2023;144;2;1;10028;28;1;5300108;53;5
2023;144;2;1;10028;28;1;5300108;53;5
2023;144;2;1;10028;28;1;5300108;53;5
2023;144;2;1;10028;28;1;5300108;53;5
2023;144;2;1;10028;28;1;5300108;53;5
2023;144;2;1;10028;28;1;5300108;53;5
2023;144;2;1;10028;28;1;5300108;53;5
2023;144;2;1;10028;28;1;5300108;53;5
2023;144;2;1;10028;28;1;5300108;53;5
2023;144;2;1;10028;28;1;5300108;53;5
2023;144;2;1;10028;28;1;5300108;53;5
2023;144;2;1;10028;28;1;5300108;53;5
2023;144;2;1;10028;28;1;5300108;53;5
2023;144;2;1;10028;28;1;5300108;53;5
2023;144;2;1;10028;28;1;5300108;53;5
2023;144;2;1;10028;28;1;5300108;53;5
2023;144;2;1;10028;28;1;5300108;53;5
2023;144;2;1;10028;28;1;5300108;53;5
